accX,accY,accZ,gyroX,gyroY,gyroZ
-1.716252088546753,2.7622146606445312,9.312865257263184,0.2079867422580719,-0.3173062801361084,-0.2248973250389099
-1.6875381469726562,2.9276185035705566,8.486444473266602,0.5519238710403442,-0.022236740216612816,-0.2142449915409088
-1.4934204816818237,2.8746774196624756,7.715058326721191,0.6169030666351318,0.05978620424866676,-0.19080986082553864
-1.464706540107727,2.9826533794403076,7.470691204071045,0.2910749316215515,-0.08508548885583878,-0.25898477435112
-2.1352951526641846,3.1238300800323486,8.14397144317627,0.05139749497175217,-0.14154283702373505,-0.3228987455368042
-2.674278497695923,3.298804998397827,8.405088424682617,-0.04021254554390907,-0.14367330074310303,-0.29520270228385925
-2.7269206047058105,3.2629127502441406,8.534300804138184,-0.10412652790546417,-0.08402025699615479,-0.2163754552602768
-2.4227328300476074,3.234198808670044,8.706883430480957,-0.22662831842899323,-0.1553908735513687,-0.19080986082553864
-2.14725923538208,3.171985626220703,9.11874771118164,-0.354323148727417,-0.30345824360847473,-0.23981058597564697
-1.6995022296905518,3.715754508972168,8.867202758789062,-0.22130216658115387,-0.41637295484542847,-0.34633389115333557
-1.4670994281768799,3.684647798538208,8.778668403625488,-0.1328878253698349,-0.40998154878616333,-0.3750951886177063
-1.3806586265563965,3.715754508972168,8.639585494995117,-0.09134373068809509,-0.41637295484542847,-0.3868127465248108
-1.3950155973434448,3.801896095275879,8.601300239562988,-0.0370168462395668,-0.4131772518157959,-0.4070521593093872
-1.4431711435317993,3.7899320125579834,8.551051139831543,-0.028494983911514282,-0.4344819188117981,-0.3857475221157074
-1.3950155973434448,3.684647798538208,8.567800521850586,-0.04340824484825134,-0.4461994767189026,-0.37083426117897034
-1.2538390159606934,3.392125129699707,8.55583667755127,-0.05406057462096214,-0.4643084406852722,-0.3527252972126007
-1.038185954093933,3.243770122528076,8.546265602111816,-0.017842652276158333,-0.4323514401912689,-0.3548557460308075
-1.0764710903167725,3.188735246658325,8.484051704406738,0.03435376659035683,-0.44087332487106323,-0.39107367396354675
-1.1362916231155396,3.337090253829956,8.203792572021484,0.05352795869112015,-0.5143743753433228,-0.427291601896286
-1.0501500368118286,3.5024940967559814,7.978568077087402,0.026897134259343147,-0.548328697681427,-0.4304873049259186
-0.8560323119163513,3.406482219696045,8.266005516052246,-0.11690932512283325,-0.49200451374053955,-0.41344356536865234
-0.9424729943275452,3.282055377960205,8.939286231994629,-0.1754971444606781,-0.503722071647644,-0.47416186332702637
-1.1171491146087646,3.9023945331573486,8.620442390441895,0.0801587849855423,-0.2832188308238983,-0.4805532395839691
-1.0405787229537964,3.8449668884277344,8.821739196777344,0.031158065423369408,-0.2960016131401062,-0.4837489426136017
-1.246660590171814,4.034298896789551,8.838488578796387,0.04074516147375107,-0.30026257038116455,-0.49759697914123535
-1.3710874319076538,4.089334011077881,8.781061172485352,0.04074516147375107,-0.30984964966773987,-0.4826837182044983
-1.3926228284835815,4.036691665649414,8.70209789276123,0.029027599841356277,-0.3173062801361084,-0.431552529335022
-1.2490534782409668,3.9792640209198,8.912964820861816,0.0375494658946991,-0.2864145338535309,-0.3889431953430176
-1.2418749332427979,3.981656789779663,8.991928100585938,0.06737598776817322,-0.2757622003555298,-0.3846822679042816
-1.1772687435150146,4.158725738525391,8.81934642791748,0.132355198264122,-0.2736317217350006,-0.3846822679042816
-1.0621141195297241,4.1659040451049805,8.682954788208008,0.13128997385501862,-0.2853493094444275,-0.38255181908607483
-0.9544371366500854,4.204189300537109,8.515158653259277,0.08655018359422684,-0.32476291060447693,-0.41237834095954895
-0.9616156220436096,4.269094467163086,8.527122497558594,0.05672365799546242,-0.3375457227230072,-0.4283568263053894
-0.9520443081855774,4.336093902587891,8.625227928161621,0.03222329914569855,-0.3503285050392151,-0.43581345677375793
-0.7986045479774475,4.326522350311279,8.939286231994629,-0.002929390873759985,-0.4025249183177948,-0.44540056586265564
-0.6837490797042847,4.273880481719971,9.013463973999023,0.014114337973296642,-0.42596006393432617,-0.46563997864723206
-0.6957131624221802,4.352843284606934,8.960822105407715,0.11424624174833298,-0.4025249183177948,-0.529420793056488
-0.8922237157821655,4.546961307525635,8.64197826385498,0.2292914092540741,-0.34074142575263977,-0.5592473149299622
-1.0166505575180054,4.659423828125,8.622835159301758,0.2825530469417572,-0.23528334498405457,-0.5315513014793396
-1.0549356937408447,4.549354076385498,8.912964820861816,0.32942330837249756,-0.19693495333194733,-0.47629231214523315
-1.0238289833068848,4.462913513183594,8.82652473449707,0.3432713449001312,-0.22995717823505402,-0.4517919421195984
-0.844068169593811,4.352843284606934,8.596514701843262,0.30811864137649536,-0.33008909225463867,-0.43368300795555115
-0.5518447160720825,4.254737854003906,8.388339042663574,0.21331290900707245,-0.42809051275253296,-0.450726717710495
-0.46091747283935547,4.187439441680908,8.26121997833252,0.13874660432338715,-0.41956865787506104,-0.4848141670227051
