accX,accY,accZ,gyroX,gyroY,gyroZ
-1.9421703815460205,5.5010199546813965,6.738433361053467,-0.3291126489639282,-0.009082091972231865,-0.10704085230827332
-1.7697246074676514,4.30826997756958,7.186313152313232,-0.6524457931518555,-1.6150943040847778,-0.21037960052490234
-0.9865334033966064,4.586099147796631,7.624612808227539,-0.8724401593208313,-2.224473237991333,-0.16936370730400085
-0.23687338829040527,4.384912014007568,8.491630554199219,-1.0269156694412231,-2.511051893234253,-0.2753658592700958
0.2397475242614746,4.126243591308594,9.018548965454102,-1.108947515487671,-2.2617604732513428,-0.38243332505226135
0.2948343753814697,4.013674736022949,8.82454776763916,-1.1542247533798218,-2.075324535369873,-0.4223839044570923
0.19663608074188232,3.7933273315429688,9.179019927978516,-1.2735437154769897,-1.793007493019104,-0.4596710801124573
0.04814112186431885,3.8196732997894287,10.283151626586914,-1.3166903257369995,-1.7812886238098145,-0.4074690341949463
0.5439226627349854,3.4556210041046143,10.920242309570312,-0.6998538374900818,-1.5149517059326172,-0.11769432574510574
-0.3997388482093811,4.188515663146973,10.453202247619629,-0.4313861131668091,-1.3205256462097168,0.08951587229967117
1.094791054725647,3.652017831802368,10.77414321899414,-0.20020554959774017,-1.017434000968933,0.47357383370399475
1.7199069261550903,3.424484968185425,10.707079887390137,-0.040936000645160675,-1.0770936012268066,0.6488236784934998
1.8851673603057861,3.2688047885894775,10.443621635437012,0.01712547242641449,-1.0424697399139404,0.7074177861213684
2.1558115482330322,3.072408437728882,10.062804222106934,0.053347308188676834,-0.9215527176856995,0.7889168858528137
3.0132501125335693,2.895172357559204,9.658035278320312,0.024050233885645866,-0.5598670244216919,0.9481863975524902
3.8970348834991455,2.7275168895721436,10.23764419555664,-0.007377535104751587,-0.1406525820493698,0.8570992350578308
4.29222297668457,2.282032012939453,10.14423656463623,0.04216115176677704,0.19386671483516693,0.5673245191574097
4.091036319732666,1.858102798461914,9.811320304870605,0.1375098079442978,0.6423783302307129,0.357450932264328
3.4755005836486816,1.8892388343811035,10.110705375671387,0.3425893187522888,1.2171334028244019,0.267428994178772
2.622852087020874,2.2676613330841064,10.323866844177246,0.498130202293396,1.4680230617523193,0.2929973602294922
1.698351263999939,2.993370771408081,10.853180885314941,0.9098871946334839,1.8888355493545532,0.5827720761299133
1.3774105310440063,3.1610262393951416,10.374164581298828,1.3077946901321411,2.089653730392456,0.9758855104446411
1.839660882949829,3.541843891143799,8.783831596374512,1.4111334085464478,2.560004949569702,1.2587355375289917
1.621708631515503,3.668783187866211,8.561088562011719,1.2587887048721313,2.792250871658325,1.2741830348968506
1.1163467168807983,3.9370322227478027,8.426963806152344,1.1852797269821167,2.888664960861206,1.182563066482544
-0.3374667465686798,4.942965984344482,7.543180465698242,0.8933743238449097,2.346935510635376,0.8091585636138916
-0.9362367391586304,5.472278594970703,7.8449602127075195,0.6483442187309265,1.6235638856887817,0.5651938319206238
-0.07400794327259064,4.7369890213012695,8.865263938903809,0.6531383395195007,1.0695828199386597,0.38728067278862
0.03856080397963524,4.346591472625732,9.164648056030273,0.7085364460945129,0.8602419495582581,0.29779139161109924
-1.2092758417129517,4.423233985900879,8.213802337646484,0.8976356983184814,0.772883415222168,0.23067450523376465
-1.599673867225647,4.842372417449951,7.684490203857422,0.8289207816123962,0.6700773239135742,0.31590235233306885
-1.3673511743545532,5.1225972175598145,7.3563642501831055,0.6984156370162964,0.4495502710342407,0.3627776503562927
-1.154189109802246,5.141757488250732,7.284511566162109,0.6126551032066345,0.3504728674888611,0.3553202450275421
-0.9194711446762085,5.1585235595703125,7.418635845184326,0.4395359754562378,0.2071835845708847,0.27115771174430847
-0.9386318922042847,5.1585235595703125,7.5000691413879395,0.3633636236190796,0.19866079092025757,0.22747847437858582
-0.9889285564422607,5.124992370605469,7.7012553215026855,0.22540101408958435,0.28761735558509827,0.19178929924964905
-0.9889285564422607,5.189659118652344,7.789873123168945,0.16840489208698273,0.33981940150260925,0.19125662744045258
-1.0488054752349854,5.414796829223633,7.825799465179443,0.08956914395093918,0.36645305156707764,0.17740710079669952
-1.154189109802246,5.527365207672119,7.904837131500244,0.028311626985669136,0.2684410810470581,0.13958723843097687
-1.1565840244293213,5.503415107727051,8.127579689025879,0.009668034501373768,0.20771625638008118,0.12307433784008026
-1.0392252206802368,5.362104892730713,8.316790580749512,0.03044232353568077,0.1682983636856079,0.10070203244686127
-1.1470038890838623,5.529760837554932,8.156320571899414,0.03310569375753403,0.2236964851617813,0.07992774248123169
-1.2140661478042603,5.604008197784424,7.9623188972473145,-0.018563687801361084,0.21730437874794006,0.055957406759262085
-1.2308316230773926,5.577661991119385,8.000640869140625,-0.05478551983833313,0.15764489769935608,0.03837917000055313
-1.067966103553772,5.465093612670898,8.168295860290527,-0.1053895577788353,0.05430611968040466,0.005353374406695366
-0.9673727750778198,5.314203262329102,8.73114013671875,-0.10911828279495239,0.03832590579986572,-0.02341102436184883
-1.0464104413986206,5.340549468994141,8.771855354309082,-0.06756970286369324,0.08413586765527725,-0.037260547280311584
-1.410462498664856,5.5201802253723145,8.417384147644043,-0.007377535104751587,0.18960534036159515,-0.0388585701584816
-1.190115213394165,5.297438144683838,8.958671569824219,0.052814632654190063,0.1885399967432022,0.0037553533911705017
-1.1374235153198242,5.321388244628906,8.829337120056152,0.15295735001564026,0.32330650091171265,0.008016744628548622
-1.1302382946014404,5.443538188934326,8.01740550994873,-0.0036488138139247894,-0.2967261075973511,-0.05643681436777115
-1.2907086610794067,5.338154315948486,7.991060256958008,-0.04679541289806366,-0.1502407044172287,-0.13314189016819
-1.6739214658737183,5.292647361755371,7.581501483917236,-0.11231432855129242,-0.06927426159381866,-0.14965476095676422
-1.3601658344268799,5.393240928649902,7.80903434753418,-0.16398373246192932,-0.12680305540561676,-0.12888050079345703
-1.1014972925186157,5.3764753341674805,8.369482040405273,-0.24122144281864166,-0.26529833674430847,-0.14912208914756775
-1.32902991771698,5.189659118652344,8.793411254882812,-0.18635600805282593,-0.19977939128875732,-0.18853998184204102
-1.726613163948059,5.0435590744018555,8.726348876953125,-0.07715784013271332,-0.11082283407449722,-0.14219732582569122
-1.3218446969985962,5.2686967849731445,8.407803535461426,-0.03560926020145416,0.019682306796312332,0.018137549981474876
-1.3529807329177856,5.251931667327881,8.48444652557373,-0.04679541289806366,0.02660706639289856,-0.024476371705532074
-1.4847100973129272,5.177683353424072,8.680842399597168,0.004873969592154026,0.1203576996922493,-0.008496151305735111
-1.4895002841949463,5.311808109283447,8.551508903503418,0.0336383655667305,0.13740327954292297,0.0287910345941782
-1.4032772779464722,5.3573150634765625,8.541927337646484,0.061337415128946304,0.06229622662067413,0.0426405593752861
-1.242807149887085,5.314203262329102,8.467680931091309,0.09968994557857513,0.0005060397088527679,0.03624846786260605
-1.190115213394165,5.292647361755371,8.355112075805664,0.11194144934415817,-0.005353374406695366,0.029323706403374672
-1.1014972925186157,5.280672550201416,8.197036743164062,0.10661470890045166,-0.003222677856683731,0.006951397284865379
-1.3266348838806152,5.421982288360596,7.782688140869141,0.07944833487272263,-0.018670225515961647,-0.03193380683660507
-1.4415987730026245,5.493834495544434,7.75634241104126,-0.0020507946610450745,-0.12573771178722382,-0.04418531060218811
-1.1517940759658813,5.347734451293945,8.225777626037598,-0.07076575607061386,-0.15610012412071228,-0.06495960056781769
-1.3410053253173828,5.26151180267334,8.240147590637207,-0.06970040500164032,-0.13053177297115326,-0.11503095924854279
-1.3362151384353638,5.206424713134766,8.235357284545898,-0.06916772574186325,-0.15077337622642517,-0.1054428294301033
-1.3362151384353638,5.273487091064453,8.32158088684082,-0.07342911511659622,-0.20350810885429382,-0.09478934854269028
-1.3649561405181885,5.292647361755371,8.374272346496582,-0.06011226028203964,-0.225880429148674,-0.10011608153581619
-1.3913019895553589,5.239955902099609,8.364692687988281,-0.05957958847284317,-0.1965833455324173,-0.11449828743934631
-1.2595726251602173,5.148942947387695,8.410199165344238,-0.08514794707298279,-0.15982884168624878,-0.11769432574510574
-1.2739430665969849,5.110621452331543,8.616175651550293,-0.09260538220405579,-0.15876349806785583,-0.12248839437961578
-1.374536395072937,5.136967658996582,8.700002670288086,-0.05425284802913666,-0.18326649069786072,-0.10863886773586273
-1.333820104598999,5.196844100952148,8.700002670288086,-0.00045277178287506104,-0.22374972701072693,-0.07241703569889069
-1.30268394947052,5.275881767272949,8.460494995117188,0.04375917464494705,-0.23972994089126587,-0.06389424949884415
-1.2332266569137573,5.283067226409912,8.189851760864258,0.018190819770097733,-0.2684943675994873,-0.0740150585770607
-1.1326334476470947,5.196844100952148,8.34313678741455,-0.012704271823167801,-0.297791451215744,-0.07987447082996368
-1.206880807876587,5.192054271697998,8.309605598449707,-0.024955779314041138,-0.13426047563552856,-0.05750216543674469
-1.0919169187545776,5.0794854164123535,8.482050895690918,-0.03294588625431061,-0.16941697895526886,-0.0425872877240181
-0.8787548542022705,5.031583786010742,8.539533615112305,-0.02122705802321434,-0.10656143724918365,-0.028205091133713722
-0.9338417053222656,5.098646640777588,8.472471237182617,-0.0164329893887043,-0.046901948750019073,-0.03832589089870453
-1.0464104413986206,5.1681036949157715,8.462890625,-0.018563687801361084,-0.0426405593752861,-0.06069820374250412
-1.099102258682251,5.148942947387695,8.52037239074707,-0.027086474001407623,-0.03305242210626602,-0.05377344787120819
-1.1326334476470947,5.127386569976807,8.580248832702637,-0.02548845112323761,-0.02399696595966816,-0.030335785821080208
-0.9937187433242798,5.077090740203857,8.52037239074707,-0.011106252670288086,-0.0026900041848421097,-0.0037020836025476456
-0.842828631401062,5.1225972175598145,8.537137985229492,-0.0031161420047283173,0.007963478565216064,-0.0015713870525360107
-0.679963231086731,5.2231903076171875,8.673657417297363,0.022452212870121002,-0.03198707848787308,-0.037260547280311584
-1.022459626197815,5.237561225891113,8.448519706726074,0.11567018181085587,-0.10869214683771133,-0.10277945548295975
-1.0895217657089233,5.1872639656066895,8.386248588562012,0.1279216706752777,-0.09910400211811066,-0.0814724937081337
-0.9889285564422607,4.986077308654785,8.400618553161621,0.10235332697629929,0.007963478565216064,-0.013290216214954853
-0.9338417053222656,4.928595542907715,8.601804733276367,0.05015126243233681,0.2679084241390228,0.0650128647685051
-1.2380168437957764,5.026793956756592,8.676053047180176,0.007537337951362133,0.5960355997085571,0.1204109787940979
-1.6595510244369507,5.06751012802124,8.616175651550293,-0.019629035145044327,0.8272161483764648,0.1779397875070572
-0.8883352279663086,5.002843379974365,8.716768264770508,-0.14640547335147858,0.9822244048118591,0.05489206314086914
-1.5062658786773682,5.390845775604248,9.387391090393066,-0.11231432855129242,1.145222544670105,-0.07294971495866776
-2.1218013763427734,5.548920631408691,8.616175651550293,0.024050233885645866,1.0690500736236572,-0.1368705928325653
-1.4751298427581787,4.605259895324707,8.977831840515137,0.11194144934415817,0.9044539332389832,-0.16563498973846436
-2.97445011138916,5.386055946350098,8.201827049255371,0.3836052417755127,0.5459643006324768,-0.17309243977069855
-2.4403467178344727,4.926200866699219,7.416240692138672,0.3947913646697998,0.5305167436599731,-0.014355565421283245
-2.5193846225738525,5.627958297729492,7.2485857009887695,0.23605450987815857,0.523591935634613,0.13745655119419098
-2.2966420650482178,5.580057621002197,7.514439582824707,0.17160093784332275,0.3888254165649414,0.16941699385643005
-2.1673078536987305,5.321388244628906,7.823404312133789,0.13484641909599304,0.13740327954292297,0.12893375754356384
-1.8990589380264282,5.096251010894775,8.386248588562012,0.08424240350723267,0.17309243977069855,0.11561690270900726
-1.7194279432296753,5.2591166496276855,8.654497146606445,0.12099690735340118,0.35100558400154114,0.07300298660993576
-1.7984654903411865,5.359709739685059,8.489236831665039,0.17000292241573334,0.40054425597190857,0.035183124244213104
-2.1840736865997314,5.6111931800842285,7.967109203338623,0.23978322744369507,0.37124717235565186,-0.01861695572733879
-2.3229880332946777,5.695021629333496,7.81382417678833,0.24777331948280334,0.3014668822288513,-0.0314011350274086
-2.10982608795166,5.7093915939331055,7.816219329833984,0.22327031195163727,0.13740327954292297,-0.037260547280311584
-1.7721197605133057,5.71178674697876,7.892861843109131,0.2056920826435089,0.09478934854269028,-0.06389424949884415
-1.3218446969985962,5.639934539794922,7.713231086730957,0.15082664787769318,0.17522312700748444,-0.218369722366333
-1.55416738986969,5.627958297729492,7.5000691413879395,0.09862460196018219,0.27483314275741577,-0.3238391876220703
-2.883436918258667,5.721366882324219,6.266602516174316,0.0261809304356575,0.36059367656707764,-0.40640366077423096
-3.2426986694335938,5.2327704429626465,8.192246437072754,-0.379716694355011,-0.04210788011550903,-0.26204901933670044
-3.4558608531951904,5.136967658996582,7.840169906616211,-0.26359373331069946,-0.2317398190498352,-0.1704290509223938
-2.658299207687378,5.017213344573975,7.797058582305908,-0.2699858546257019,-0.3190983831882477,-0.07934180647134781
-2.2774815559387207,4.911829948425293,7.909627437591553,-0.32058990001678467,-0.27275577187538147,-0.12248839437961578
-2.6175827980041504,4.7369890213012695,7.904837131500244,-0.34562551975250244,-0.23280517756938934,-0.17096173763275146
-2.821164846420288,4.708248138427734,8.211406707763672,-0.36373645067214966,-0.2280111312866211,-0.11929235607385635
-2.648719072341919,4.777705669403076,8.568273544311523,-0.33603739738464355,-0.1555674523115158,-0.04311995953321457
-2.4379520416259766,4.823211669921875,8.862868309020996,-0.248146191239357,-0.1481100171804428,-0.029270438477396965
-2.7181763648986816,4.715433597564697,8.949091911315918,-0.1330886036157608,-0.14491397142410278,-0.03459717333316803
-2.7708680629730225,4.693877696990967,8.841312408447266,-0.08408259600400925,-0.1204109638929367,-0.008496151305735111
-2.7181763648986816,4.8351874351501465,8.608990669250488,-0.03773995861411095,-0.05862078070640564,0.05862078070640564
-2.596027135848999,4.892669200897217,8.894004821777344,-0.03401124104857445,-0.04583659768104553,0.10443075001239777
-2.2679011821746826,4.768125057220459,9.21255111694336,0.0261809304356575,0.02234567701816559,0.12520502507686615
-2.5289649963378906,5.06272029876709,8.323975563049316,0.1337810903787613,-0.0026900041848421097,0.10815946757793427
-2.2846667766571045,4.95733642578125,8.527557373046875,0.09010181576013565,-0.2780825197696686,0.15876351296901703
-2.025998115539551,4.883089542388916,8.903585433959961,0.1188662201166153,-0.1113555058836937,0.1465120017528534
-1.9948620796203613,5.0243988037109375,8.549113273620605,0.20302872359752655,0.007430804893374443,0.09004854410886765
