accX,accY,accZ,gyroX,gyroY,gyroZ
-1.778173565864563,3.761348247528076,8.45012378692627,-0.08930850028991699,-0.3652799725532532,-0.07250097393989563
-1.8608883619308472,3.549739122390747,8.432024002075195,-0.08292059600353241,-0.18641862273216248,-0.14278538525104523
-2.001887798309326,3.3452072143554688,8.275672912597656,-0.14252358675003052,-0.2013237327337265,-0.14915584027767181
-1.8270918130874634,3.025447130203247,8.224082946777344,-0.6861238479614258,-0.31730085611343384,-0.07682939618825912
-1.6093535423278809,2.689004421234131,8.748671531677246,-0.8216311931610107,-0.18216001987457275,0.011222466826438904
-1.8228589296340942,2.844397783279419,8.952630043029785,-0.7226186394691467,-0.007976154796779156,0.15327481925487518
-2.092254400253296,2.915802478790283,9.040993690490723,-0.5959601402282715,0.09337511658668518,0.2528982162475586
-2.5310254096984863,3.0131888389587402,8.658543586730957,-0.6125756502151489,0.13721778988838196,0.2866528630256653
-2.9732632637023926,3.0644726753234863,8.26581859588623,-0.8511447310447693,-0.18010053038597107,0.4519879221916199
-2.5047850608825684,2.5515389442443848,8.154440879821777,-1.2104730606079102,-1.1527026891708374,0.6608514785766602
-0.7644685506820679,1.154761791229248,8.135890007019043,-1.4648374319076538,-1.5006340742111206,0.6777637004852295
0.5156152844429016,1.2359060049057007,9.272149085998535,-1.5402007102966309,-0.4395786225795746,0.6096085906028748
-0.19215862452983856,1.4706335067749023,10.101692199707031,-1.2884020805358887,0.6692814230918884,0.6381970643997192
-1.760552167892456,1.7247445583343506,10.12100887298584,-1.306378960609436,1.3006542921066284,1.082767367362976
-1.9659076929092407,1.4278826713562012,8.778158187866211,-1.5660489797592163,1.4642614126205444,1.6757779121398926
-1.5818873643875122,0.6368767619132996,9.78178882598877,-1.7634283304214478,1.5675674676895142,1.3261709213256836
-1.7272632122039795,1.3210821151733398,10.808076858520508,-1.5762243270874023,0.558732271194458,0.21898646652698517
-2.601405382156372,1.3187358379364014,10.353245735168457,-1.4207677841186523,0.07377506792545319,0.06812020391225815
-2.831784963607788,0.9227731823921204,10.604809761047363,-1.173297643661499,-0.3188716471195221,-0.08702211827039719
-2.9667606353759766,0.8325979709625244,10.83476734161377,-0.574475109577179,-0.8334470987319946,-0.07358308136463165
-1.8801665306091309,1.8502006530761719,12.190873146057129,0.3430968225002289,-0.6825284361839294,0.26975807547569275
-1.8897337913513184,0.8891202807426453,11.996445655822754,0.9552361369132996,-1.2252908945083618,0.6957405805587769
-1.9080445766448975,0.5252782702445984,11.254549026489258,1.1235556602478027,-1.4130010604858398,0.9543460607528687
-1.5651183128356934,-0.28736165165901184,9.681164741516113,1.2005945444107056,-1.1910475492477417,1.4465986490249634
-1.071213722229004,-0.6187382936477661,8.837381362915039,0.8568868637084961,-0.37627553939819336,1.7109986543655396
-0.8184722065925598,-0.6649176478385925,8.536200523376465,0.30511847138404846,0.35149186849594116,1.663228988647461
-1.0912387371063232,0.6684898138046265,12.848712921142578,0.9151459336280823,0.35351642966270447,1.2264777421951294
-0.6791200637817383,-0.19786639511585236,9.514815330505371,1.3016490936279297,0.4953593611717224,1.037161946296692
-1.302551031112671,0.4299507141113281,8.490155220031738,0.982690155506134,0.8823860883712769,1.2797801494598389
-4.665935039520264,2.8806076049804688,8.318816184997559,0.0008203047327697277,2.029049873352051,1.2340699434280396
-5.545248508453369,2.7577085494995117,7.902196407318115,-0.056094881147146225,2.253481864929199,1.258871078491211
-6.682274341583252,3.621976852416992,6.5810089111328125,0.2084970325231552,-1.1191749572753906,1.4782415628433228
-5.371248722076416,3.088002920150757,6.88597297668457,0.2880840599536896,-0.5673367381095886,1.6453567743301392
-4.6648430824279785,3.1493327617645264,5.719576358795166,0.1811826229095459,0.8775515556335449,1.4257769584655762
-4.41249418258667,3.188406229019165,6.686784744262695,-0.38034215569496155,1.0065139532089233,1.0987894535064697
-4.773482322692871,3.9476935863494873,7.988569736480713,-0.5879141688346863,-0.07571238279342651,0.806429386138916
-4.857145309448242,4.187047004699707,7.74836540222168,-0.4882209599018097,-0.7675608992576599,0.6716375946998596
-4.827936172485352,4.0618109703063965,7.624210357666016,-0.3118903338909149,-1.616873025894165,0.6370626091957092
-4.25913143157959,3.867851734161377,7.103078842163086,-0.29164451360702515,-1.7316633462905884,0.780441403388977
-2.8706955909729004,4.197887897491455,6.828302383422852,-0.5460436940193176,-0.39416515827178955,0.31236156821250916
-3.5211427211761475,4.104983329772949,7.549731731414795,-0.6635043621063232,0.20045106112957,0.34985125064849854
-3.5301928520202637,4.062242031097412,7.9147515296936035,-0.6155776381492615,0.4054749011993408,0.6049834489822388
-3.164952516555786,4.134575366973877,7.8692522048950195,-0.575539767742157,0.3364645838737488,0.6646737456321716
-3.8644232749938965,4.336981296539307,7.788050651550293,-0.6891956329345703,0.19753636419773102,0.6512521505355835
-3.7981135845184326,4.001103401184082,8.472006797790527,-0.6145479083061218,0.2568775713443756,0.8698371648788452
-3.223773241043091,3.6806540489196777,8.221314430236816,-0.304210901260376,0.41748276352882385,0.9715200662612915
-3.4384469985961914,4.345859050750732,7.796487808227539,-0.296671062707901,0.25874507427215576,0.9521468877792358
-3.2740228176116943,4.452228546142578,7.732696533203125,-0.5303357243537903,0.025446901097893715,0.8718094229698181
-3.1250076293945312,4.372281551361084,8.012511253356934,-0.7085338830947876,0.020210912451148033,0.7097032070159912
-3.3487794399261475,4.1042938232421875,7.854915618896484,-0.7650301456451416,0.15776030719280243,0.661357581615448
-3.489328622817993,4.090981960296631,8.983264923095703,-0.6096085906028748,0.04337143152952194,0.676821231842041
-3.4281423091888428,4.155117511749268,9.297529220581055,-0.40800562500953674,-0.30894073843955994,0.6843087077140808
-3.0982980728149414,3.96403169631958,9.2335844039917,-0.15919147431850433,-0.4127703607082367,0.6480581760406494
-2.861013412475586,3.8452601432800293,8.699935913085938,0.06525786221027374,-0.07234390079975128,0.4979947805404663
-2.962019920349121,4.102292060852051,8.731576919555664,0.13721778988838196,0.18013542890548706,0.4423711597919464
-3.160116195678711,4.13314962387085,8.750165939331055,0.10492919385433197,0.14798647165298462,0.4726526141166687
-3.3132877349853516,4.197188854217529,8.84330940246582,0.0033684854861348867,0.08538150787353516,0.46563640236854553
-3.477405548095703,4.549940586090088,8.091961860656738,-0.06330309063196182,0.3256959021091461,0.6665063500404358
-3.3023414611816406,4.594281196594238,8.088216781616211,-0.14121459424495697,0.26427775621414185,0.6951122879981995
-3.0957984924316406,4.590029239654541,7.944660186767578,-0.2223374992609024,0.21350613236427307,0.6569244861602783
-3.053727626800537,4.660160064697266,7.805298328399658,-0.2696010172367096,0.27256807684898376,0.6569768190383911
-3.17314076423645,4.592164993286133,8.154288291931152,-0.2826211750507355,0.3789807856082916,0.701133668422699
-2.92683482170105,4.629006862640381,8.342164993286133,-0.17819811403751373,0.31960469484329224,0.7276975512504578
-2.974393367767334,4.836057186126709,7.926368236541748,0.1080009713768959,0.515552818775177,0.2833716571331024
-3.251134157180786,4.840625762939453,7.9856486320495605,0.052726395428180695,0.6888989210128784,0.3079982399940491
-3.2740323543548584,4.665561676025391,7.711071968078613,0.008482299745082855,0.9220399856567383,0.4104665219783783
-4.089028358459473,5.112520694732666,8.503496170043945,0.12110839784145355,0.8790525197982788,0.490245521068573
-3.8209733963012695,5.450936317443848,7.921436309814453,0.3333229720592499,-0.03663446009159088,0.3435680568218231
-3.1013338565826416,5.275747776031494,7.698344707489014,0.16694074869155884,-0.3308795094490051,0.07782422751188278
-2.9408457279205322,5.173132419586182,7.5182719230651855,0.20753709971904755,-0.006318091880530119,-0.12594296038150787
-3.3639681339263916,5.153863906860352,7.589734077453613,0.1445830762386322,0.18530160188674927,-0.10515608638525009
-3.539760112762451,5.035772323608398,8.252458572387695,-0.008342674002051353,-0.054279740899801254,0.029251718893647194
-3.2029917240142822,4.950490474700928,8.093330383300781,0.062203533947467804,-0.07244861871004105,-0.018343409523367882
-3.125802516937256,4.953612804412842,8.040331840515137,-0.46383869647979736,-0.3044377863407135,-0.2707529366016388
-3.4590659141540527,4.326906681060791,8.202075004577637,-0.29077184200286865,0.1278802752494812,-0.26628488302230835
-4.228313446044922,4.904617786407471,9.031713485717773,-0.29880037903785706,-0.06515314429998398,0.03691371530294418
-3.54360032081604,4.7122483253479,9.007112503051758,-0.14091788232326508,-0.2762332558631897,0.18477800488471985
-2.929985523223877,4.707268714904785,8.427610397338867,0.011903145350515842,-0.1961750090122223,0.09616763889789581
-2.77462100982666,4.644933223724365,8.061420440673828,-0.06000442057847977,-0.01705186627805233,-0.09457939118146896
-3.0582094192504883,4.641303539276123,8.151309967041016,-0.17898350954055786,0.002600540639832616,-0.19804251194000244
-3.138692855834961,4.565215587615967,8.495853424072266,-0.250576913356781,-0.08683013170957565,-0.14782938361167908
-3.139650583267212,4.554997444152832,8.618858337402344,-0.2292838990688324,-0.15144221484661102,-0.09808750450611115
-2.9668657779693604,4.508894443511963,8.544005393981934,-0.10156071186065674,-0.15444418787956238,-0.037088245153427124
-2.7417151927948,4.527253150939941,8.270645141601562,-0.09721484035253525,-0.3272143304347992,-0.09398598223924637
-2.6944727897644043,4.618702411651611,8.318825721740723,-0.1745503842830658,-0.7035073041915894,-0.09068730473518372
-2.503156900405884,4.699836730957031,8.393832206726074,-0.2974739074707031,-1.004210114479065,-0.24488714337348938
-2.0709078311920166,4.476343154907227,8.44542121887207,-0.31129691004753113,-1.1658799648284912,-0.48111745715141296
-1.7568076848983765,4.3174638748168945,7.7656025886535645,-0.2419549971818924,-0.9415352940559387,-0.7518703937530518
-1.656203269958496,4.626718044281006,8.14975643157959,-0.3543716371059418,-0.7489382028579712,-0.8884598612785339
-1.346623420715332,4.61181640625,7.559260368347168,-0.6173753142356873,-0.8382467031478882,-0.9431410431861877
-1.878749132156372,4.022411823272705,6.710085391998291,-0.9184097051620483,-0.17247343063354492,-0.7006973028182983
-2.826259136199951,3.6137888431549072,8.681174278259277,-1.0453649759292603,0.2600540518760681,0.22172662615776062
